,4000,8000,12000,16000,20000
3,0.003100000000000002,0.009699999999999985,0.01899999999999999,0.03530000000000009,0.047300000000000154
5,0.00030000000000000003,0.002900000000000001,0.009999999999999985,0.023800000000000054,0.04250000000000014
7,0.0001,0.0007999999999999999,0.005799999999999996,0.011599999999999978,0.02410000000000003
9,0.0,0.0005,0.0017000000000000001,0.007799999999999989,0.016299999999999967
