,4000,8000,12000,16000,20000
3,0.0004,0.0008250000000000004,0.00115,0.0014999999999999996,0.002549999999999996
5,0.00015,0.00037500000000000006,0.0009000000000000005,0.001125,0.002674999999999995
7,0.000125,0.0001,0.0004000000000000001,0.001449999999999999,0.0024499999999999965
9,5e-05,0.000125,0.00037500000000000006,0.0017249999999999978,0.0028249999999999946
