,7,9
0,0.005622499999999994,0.007339999999999997
1,0.0,0.0
2,0.005539999999999986,0.007019999999999994
3,0.0,0.0
4,0.0054874999999999915,0.007112499999999988
5,2.5e-06,0.0
6,0.005447499999999997,0.007202499999999986
7,7.499999999999999e-06,0.0
8,0.005757499999999992,0.007202499999999991
9,1.25e-05,0.0
10,0.0056999999999999855,0.007329999999999994
11,7.499999999999999e-06,0.0
12,0.005842499999999994,0.0073599999999999855
13,1.7500000000000002e-05,0.0
14,0.005794999999999996,0.007672499999999985
15,2.4999999999999998e-05,2.5e-06
16,0.005639999999999988,0.007439999999999985
17,2e-05,0.0
18,0.005789999999999992,0.007367499999999989
19,2e-05,5e-06
20,0.005837499999999992,0.007382499999999989
21,1.5e-05,5e-06
22,0.005734999999999989,0.007442499999999983
23,2.4999999999999998e-05,2.5e-06
24,0.005832499999999987,0.007614999999999986
25,1.25e-05,5e-06
26,0.0060124999999999935,0.007532499999999988
27,3.5e-05,5e-06
28,0.00577499999999999,0.00776499999999999
29,3.75e-05,1e-05
30,0.006057499999999988,0.007774999999999989
31,2.9999999999999994e-05,0.0
32,0.005942499999999993,0.007567499999999988
33,4.25e-05,5e-06
34,0.006067499999999991,0.00787999999999999
35,3.75e-05,0.0
36,0.005799999999999991,0.007659999999999986
37,3.5e-05,0.0
38,0.006229999999999991,0.007702499999999989
39,2.2499999999999998e-05,5e-06
40,0.0061824999999999936,0.007677499999999983
41,6.250000000000001e-05,2.5e-06
42,0.00614749999999999,0.007822499999999987
43,3.75e-05,5e-06
44,0.006177499999999989,0.008109999999999987
45,5.000000000000001e-05,1e-05
46,0.006224999999999998,0.007649999999999984
47,7.750000000000003e-05,5e-06
48,0.006194999999999988,0.00801249999999998
49,6.500000000000002e-05,7.499999999999999e-06
50,0.006269999999999988,0.007814999999999994
51,5.5000000000000016e-05,2.5e-06
52,0.006347499999999991,0.008014999999999993
53,5.5000000000000016e-05,1e-05
54,0.006272500000000001,0.007839999999999988
55,8.250000000000003e-05,5e-06
56,0.006237499999999995,0.007799999999999982
57,7.250000000000003e-05,7.499999999999999e-06
58,0.006219999999999995,0.00817249999999998
59,6.500000000000002e-05,1.25e-05
60,0.006384999999999984,0.00831249999999999
61,7.250000000000004e-05,7.499999999999999e-06
62,0.0062349999999999845,0.00804999999999998
63,9.500000000000005e-05,2.5e-06
64,0.006654999999999998,0.007899999999999982
65,9.250000000000004e-05,1.5e-05
66,0.006282499999999991,0.00813249999999998
67,8.250000000000003e-05,5e-06
68,0.00618999999999999,0.007999999999999986
69,8.750000000000004e-05,7.499999999999999e-06
70,0.006394999999999988,0.008334999999999978
71,8.250000000000003e-05,7.499999999999999e-06
72,0.006469999999999987,0.008284999999999985
73,8.500000000000003e-05,1.25e-05
74,0.006237499999999993,0.008234999999999989
75,0.00010750000000000005,2.5e-06
76,0.006472499999999993,0.008034999999999987
77,0.00010500000000000005,7.499999999999999e-06
78,0.006420000000000002,0.008237499999999984
79,0.00012750000000000006,7.499999999999999e-06
80,0.006392499999999997,0.008364999999999987
81,0.00011500000000000004,7.499999999999999e-06
82,0.0065749999999999845,0.008467499999999982
83,0.00010250000000000005,2.5e-06
84,0.006517499999999993,0.008252499999999989
85,0.00012000000000000007,1e-05
86,0.0066724999999999875,0.008407499999999993
87,0.00011000000000000006,1.5e-05
88,0.006472499999999995,0.008574999999999992
89,0.00010250000000000007,1.5e-05
90,0.006582499999999995,0.008347499999999994
91,0.00014500000000000008,1e-05
92,0.006382499999999994,0.008424999999999986
93,0.00014250000000000008,1.25e-05
94,0.006712499999999996,0.00835499999999999
95,0.00011750000000000006,1.25e-05
96,0.0064974999999999825,0.008424999999999993
97,0.00011500000000000006,1.5e-05
98,0.0066824999999999905,0.008809999999999983
99,0.00015000000000000007,5e-06
