,3,5
0,0.002982499999999982,0.00483499999999999
1,2e-05,5e-06
2,0.0031474999999999763,0.00506499999999999
3,9.000000000000005e-05,1.25e-05
4,0.0030374999999999795,0.0049024999999999885
5,0.0001500000000000001,4e-05
6,0.00310749999999998,0.005177499999999994
7,0.00021000000000000014,6.000000000000002e-05
8,0.0029599999999999804,0.004944999999999986
9,0.0002525000000000002,7.500000000000002e-05
10,0.002917499999999982,0.005204999999999995
11,0.00034250000000000025,9.250000000000004e-05
12,0.0029799999999999766,0.005142499999999989
13,0.00039250000000000027,9.000000000000003e-05
14,0.002974999999999979,0.005017499999999993
15,0.00044000000000000034,0.00010250000000000005
16,0.002989999999999979,0.005087499999999985
17,0.0005150000000000002,0.00014000000000000007
18,0.003057499999999983,0.005054999999999984
19,0.0005374999999999999,0.00014250000000000008
20,0.003032499999999978,0.005212499999999991
21,0.0005799999999999994,0.0001875000000000001
22,0.0032274999999999756,0.005122499999999991
23,0.000672499999999998,0.0001600000000000001
24,0.003147499999999977,0.005352499999999995
25,0.0007449999999999971,0.00021500000000000013
26,0.0030399999999999767,0.005447499999999992
27,0.0007699999999999969,0.0002525000000000002
28,0.0033124999999999782,0.005367499999999987
29,0.0008424999999999966,0.0001975000000000001
30,0.00296249999999998,0.005114999999999988
31,0.0009074999999999958,0.00024000000000000017
32,0.003122499999999976,0.005352499999999993
33,0.000984999999999995,0.0002550000000000002
34,0.003204999999999976,0.005222499999999989
35,0.000994999999999996,0.0002900000000000002
36,0.0031374999999999793,0.005414999999999985
37,0.0011674999999999936,0.00033750000000000023
38,0.0032624999999999764,0.005472499999999992
39,0.001117499999999994,0.00035000000000000027
40,0.0032549999999999775,0.00524749999999999
41,0.001179999999999994,0.0003300000000000002
42,0.003084999999999979,0.005282499999999993
43,0.0012299999999999928,0.00035000000000000027
44,0.0032449999999999805,0.00541749999999999
45,0.0013624999999999918,0.0003550000000000003
46,0.0030249999999999787,0.005409999999999987
47,0.0013774999999999914,0.00043750000000000033
48,0.0031599999999999784,0.005454999999999992
49,0.0014974999999999897,0.00035000000000000027
50,0.0032349999999999796,0.005379999999999989
51,0.0015624999999999895,0.0003575000000000003
52,0.0032474999999999765,0.005402499999999989
53,0.0014449999999999906,0.0004250000000000003
54,0.0032799999999999804,0.005574999999999989
55,0.0016399999999999898,0.00044000000000000034
56,0.0033174999999999754,0.005369999999999992
57,0.0016774999999999882,0.0004825000000000004
58,0.003189999999999978,0.005457499999999993
59,0.0018549999999999884,0.0005100000000000003
60,0.003342499999999982,0.005607499999999994
61,0.0019099999999999892,0.0005549999999999998
62,0.0034949999999999756,0.005534999999999997
63,0.001904999999999987,0.0005150000000000002
64,0.003579999999999978,0.00534749999999999
65,0.002012499999999988,0.0005050000000000002
66,0.003337499999999979,0.0054799999999999875
67,0.002029999999999988,0.0005674999999999993
68,0.0035249999999999765,0.005654999999999993
69,0.002102499999999987,0.0005549999999999995
70,0.0032324999999999797,0.005717499999999998
71,0.0021599999999999853,0.0005899999999999995
72,0.0033499999999999797,0.0056949999999999935
73,0.0021099999999999873,0.000594999999999999
74,0.0034274999999999757,0.0058699999999999855
75,0.0021324999999999855,0.0005699999999999994
76,0.0032824999999999773,0.005779999999999996
77,0.0022999999999999848,0.0006699999999999982
78,0.003174999999999979,0.005714999999999995
79,0.002337499999999984,0.0007099999999999981
80,0.0034524999999999795,0.005847499999999994
81,0.002367499999999984,0.000704999999999998
82,0.0033624999999999792,0.005727499999999991
83,0.0024424999999999803,0.0006949999999999979
84,0.0036449999999999777,0.005854999999999992
85,0.002632499999999981,0.000712499999999998
86,0.0033549999999999787,0.0058599999999999885
87,0.0025574999999999817,0.0008149999999999967
88,0.003422499999999975,0.005732499999999991
89,0.002627499999999983,0.0007749999999999977
90,0.003547499999999976,0.005807499999999995
91,0.0026674999999999815,0.000739999999999998
92,0.003382499999999977,0.005884999999999993
93,0.0028024999999999795,0.0007924999999999969
94,0.0034324999999999807,0.005952499999999992
95,0.0029074999999999787,0.0007449999999999976
96,0.003457499999999977,0.005927499999999989
97,0.0031099999999999787,0.0008199999999999972
98,0.0036499999999999788,0.00598499999999999
99,0.0028874999999999825,0.0008524999999999962
