,7,9
0,0.00706349999999999,0.008896500000000007
1,1.5e-06,0.0
2,0.006929499999999996,0.009012999999999995
3,4e-06,5e-07
4,0.006995999999999988,0.009052999999999997
5,5.000000000000001e-06,1e-06
6,0.007082999999999989,0.009110999999999998
7,9.500000000000006e-06,1e-06
8,0.00711299999999999,0.009154499999999989
9,1.8500000000000013e-05,5e-07
10,0.007125499999999995,0.009190500000000008
11,2.2000000000000013e-05,5e-07
12,0.007087499999999995,0.009344500000000009
13,2.700000000000002e-05,2e-06
14,0.007212499999999992,0.009225
15,2.8500000000000022e-05,3e-06
16,0.007141999999999995,0.009319000000000003
17,3.350000000000002e-05,3e-06
18,0.0071669999999999946,0.009293999999999992
19,3.400000000000002e-05,3.5e-06
20,0.007284499999999991,0.009326499999999995
21,4.000000000000003e-05,4.5e-06
22,0.007273499999999991,0.009439000000000003
23,4.500000000000003e-05,4e-06
24,0.007365999999999995,0.009385
25,4.3500000000000034e-05,6.000000000000002e-06
26,0.007435999999999991,0.009377999999999994
27,5.150000000000004e-05,3.5e-06
28,0.00737849999999999,0.009504000000000005
29,5.200000000000004e-05,6.500000000000002e-06
30,0.007437499999999999,0.009516500000000004
31,5.9000000000000045e-05,7.0000000000000024e-06
32,0.007369499999999992,0.009589500000000006
33,7.450000000000005e-05,9.000000000000004e-06
34,0.007572499999999988,0.009515000000000003
35,6.350000000000004e-05,7.500000000000004e-06
36,0.007450999999999994,0.009529
37,8.350000000000006e-05,7.500000000000004e-06
38,0.0074749999999999955,0.009767999999999999
39,8.300000000000007e-05,1.1500000000000007e-05
40,0.007486499999999994,0.009681500000000015
41,9.350000000000006e-05,1.0000000000000006e-05
42,0.007569499999999985,0.009622999999999994
43,8.300000000000007e-05,9.000000000000005e-06
44,0.007595499999999999,0.009744000000000001
45,0.00010250000000000008,1.2500000000000007e-05
46,0.007592999999999995,0.009789499999999991
47,8.950000000000006e-05,1.2500000000000007e-05
48,0.007710499999999993,0.009846500000000005
49,9.100000000000007e-05,8.500000000000003e-06
50,0.00771899999999999,0.009769000000000003
51,0.00010700000000000008,1.2000000000000007e-05
52,0.007688499999999994,0.009942000000000001
53,0.00010100000000000007,1.4000000000000008e-05
54,0.007665999999999996,0.009933500000000008
55,0.00010700000000000008,1.8000000000000014e-05
56,0.007755499999999993,0.010028500000000008
57,0.0001210000000000001,1.7500000000000012e-05
58,0.007828999999999996,0.01000950000000001
59,0.00012200000000000009,1.1500000000000007e-05
60,0.007771999999999998,0.010115000000000011
61,0.0001225000000000001,1.3500000000000008e-05
62,0.007905999999999988,0.010247999999999995
63,0.0001470000000000001,1.600000000000001e-05
64,0.007970499999999995,0.010117500000000005
65,0.0001320000000000001,1.700000000000001e-05
66,0.007870499999999996,0.01006950000000001
67,0.0001275000000000001,1.2000000000000007e-05
68,0.007920499999999997,0.010172000000000006
69,0.00015200000000000012,1.700000000000001e-05
70,0.008004499999999994,0.010322000000000003
71,0.0001505000000000001,1.5000000000000009e-05
72,0.007988999999999996,0.0103135
73,0.00013950000000000008,1.8000000000000014e-05
74,0.007975999999999995,0.010318499999999998
75,0.0001585000000000001,1.8000000000000014e-05
76,0.008048499999999998,0.010405499999999996
77,0.0001490000000000001,1.650000000000001e-05
78,0.008152499999999991,0.0103695
79,0.0001550000000000001,1.3000000000000008e-05
80,0.008144499999999995,0.010466999999999999
81,0.0001540000000000001,1.650000000000001e-05
82,0.008143500000000005,0.010461999999999992
83,0.0001630000000000001,1.700000000000001e-05
84,0.008249499999999995,0.010468500000000006
85,0.00017850000000000014,1.7500000000000012e-05
86,0.008195999999999997,0.010473000000000007
87,0.00018550000000000015,1.9500000000000013e-05
88,0.008187,0.0106335
89,0.00019250000000000015,1.9000000000000015e-05
90,0.008278500000000001,0.010450499999999991
91,0.00017850000000000014,2.3000000000000017e-05
92,0.008315999999999999,0.010710500000000006
93,0.00019150000000000016,1.8500000000000013e-05
94,0.008268999999999995,0.010635000000000004
95,0.00019750000000000014,2.550000000000002e-05
96,0.008248499999999994,0.010679999999999999
97,0.00021250000000000015,2.4000000000000018e-05
98,0.00833949999999999,0.010767500000000011
99,0.00021400000000000016,2.8000000000000017e-05
