,100,1000,5000,10000
3,0.0001,0.0007,0.011699999999999983,0.03490000000000011
5,0.0,0.0001,0.005099999999999999,0.022400000000000028
7,0.0,0.0,0.0010999999999999998,0.01569999999999997
9,0.0,0.0,0.0004,0.006899999999999993
