,100,1000,5000,10000
3,0.0001,0.0004,0.005999999999999997,0.017499999999999977
5,0.0,0.0,0.0014000000000000002,0.00819999999999999
7,0.0,0.0,0.00030000000000000003,0.003600000000000002
9,0.0,0.0,0.0,0.0010999999999999998
