,4000,8000,12000,16000,20000
3,0.0005,0.002700000000000001,0.005699999999999997,0.009899999999999985,0.015099999999999968
5,0.0001,0.0007,0.0017000000000000003,0.002600000000000001,0.005499999999999996
7,0.0,0.0,0.0002,0.0015000000000000002,0.0019000000000000006
9,0.0,0.0001,0.0,0.00030000000000000003,0.0001
