,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1
3,6.400000000000004e-05,0.0001230000000000001,0.00018800000000000015,0.00026800000000000017,0.0003710000000000003,0.00042000000000000034,0.0005160000000000004,0.0006160000000000004,0.0006550000000000004,0.0007960000000000006
5,3e-06,7e-06,1.6000000000000006e-05,2.1000000000000012e-05,4.2000000000000025e-05,5.500000000000004e-05,6.500000000000005e-05,0.00011000000000000009,0.00011900000000000009,0.0001390000000000001
7,0.0,1e-06,3e-06,2e-06,4e-06,7e-06,1.2000000000000004e-05,1.7000000000000007e-05,1.7000000000000007e-05,2.7000000000000016e-05
