,4000,8000,12000,16000,20000
3,0.0005,0.0024000000000000007,0.004999999999999998,0.00849999999999999,0.012099999999999979
5,0.0,0.0002,0.0015000000000000002,0.0028000000000000013,0.004999999999999999
7,0.0,0.0002,0.00030000000000000003,0.0008999999999999999,0.002700000000000001
9,0.0,0.0001,0.0,0.0005,0.00030000000000000003
