,20000,40000,60000,80000
3,0.05656000000000001,0.05502000000000005,0.05442000000000002,0.05533000000000003
5,0.04562000000000001,0.04679000000000005,0.04556999999999999,0.04611000000000005
7,0.031369999999999974,0.03297999999999996,0.03295999999999995,0.032789999999999944
9,0.021349999999999942,0.020349999999999948,0.020469999999999947,0.019819999999999956
