,3,5,7,9
0,8e-06,6e-06,2.600000000000001e-05,3.200000000000001e-05
1,0.0,2e-06,0.0,0.0
2,1.2e-05,3.800000000000002e-05,5.400000000000003e-05,4.800000000000003e-05
3,3.0000000000000014e-05,4e-06,0.0,0.0
4,3.200000000000001e-05,4.4000000000000026e-05,5.800000000000003e-05,7.800000000000004e-05
5,4.4000000000000026e-05,1e-05,0.0,0.0
6,3.200000000000001e-05,7.800000000000005e-05,7.400000000000005e-05,0.00011000000000000009
7,5.6000000000000026e-05,1.2e-05,0.0,0.0
8,3.400000000000001e-05,9.800000000000008e-05,0.00012600000000000008,0.0001320000000000001
9,8.800000000000007e-05,2.0000000000000005e-05,0.0,0.0
10,4.4000000000000026e-05,9.200000000000007e-05,0.0001380000000000001,0.0001420000000000001
11,0.00010600000000000008,2.600000000000001e-05,0.0,0.0
12,6.000000000000004e-05,7.800000000000005e-05,0.0001300000000000001,0.00017400000000000014
13,0.00013400000000000009,2.600000000000001e-05,2e-06,0.0
14,5.800000000000004e-05,0.0001240000000000001,0.00017000000000000012,0.00023600000000000018
15,0.00015200000000000012,2.4000000000000007e-05,6e-06,0.0
16,6.400000000000004e-05,0.00012600000000000008,0.00021600000000000015,0.00023000000000000017
17,0.00019200000000000014,2.8000000000000003e-05,0.0,0.0
18,6.800000000000004e-05,0.0001380000000000001,0.00022400000000000016,0.0002760000000000002
19,0.00019400000000000013,3.8000000000000016e-05,2e-06,0.0
20,7.200000000000006e-05,0.00017400000000000014,0.00021200000000000017,0.00031800000000000025
21,0.0002480000000000002,4.2000000000000025e-05,2e-06,0.0
22,9.000000000000005e-05,0.0001560000000000001,0.0002620000000000002,0.00034400000000000023
23,0.0002580000000000002,6.400000000000002e-05,2e-06,0.0
24,9.400000000000008e-05,0.00017400000000000014,0.0002900000000000002,0.0004120000000000003
25,0.0002940000000000002,4.600000000000003e-05,2e-06,0.0
26,0.00010800000000000008,0.00021800000000000015,0.0003280000000000002,0.0003960000000000003
27,0.0002660000000000002,6.800000000000004e-05,2e-06,0.0
28,9.000000000000006e-05,0.00017000000000000012,0.0003080000000000002,0.00040600000000000033
29,0.00035200000000000026,5.400000000000003e-05,4e-06,0.0
30,0.00010400000000000007,0.00023400000000000019,0.0002980000000000002,0.0004640000000000004
31,0.00033800000000000025,7.000000000000005e-05,1e-05,0.0
32,0.00010200000000000008,0.0002600000000000002,0.0002860000000000002,0.0004940000000000004
33,0.00034200000000000024,7.000000000000005e-05,0.0,0.0
34,0.00012800000000000008,0.00026800000000000017,0.00042000000000000034,0.00047200000000000036
35,0.00033800000000000025,7.200000000000006e-05,4e-06,0.0
36,0.0001480000000000001,0.0002900000000000002,0.0004460000000000003,0.0005340000000000004
37,0.0004020000000000003,8.600000000000006e-05,4e-06,0.0
38,0.0001420000000000001,0.0002940000000000002,0.0004800000000000004,0.0005680000000000004
39,0.00043800000000000035,9.600000000000006e-05,2e-06,0.0
40,0.0001500000000000001,0.0003080000000000002,0.0005060000000000004,0.0006300000000000005
41,0.00044400000000000033,0.00010800000000000008,4e-06,0.0
42,0.0001500000000000001,0.0003120000000000002,0.00046000000000000034,0.0005460000000000004
43,0.0005000000000000003,0.00010000000000000006,8e-06,0.0
44,0.0001560000000000001,0.00032000000000000024,0.00046800000000000037,0.0006120000000000005
45,0.0004480000000000003,0.00010600000000000008,0.0,0.0
46,0.00016200000000000012,0.00030400000000000023,0.0004980000000000004,0.0006760000000000005
47,0.00044200000000000034,0.00011400000000000007,0.0,0.0
48,0.00018200000000000014,0.00035600000000000025,0.0005360000000000003,0.0007260000000000005
49,0.0005560000000000004,0.0001160000000000001,4e-06,0.0
50,0.00018800000000000015,0.00035000000000000027,0.0005340000000000004,0.0008160000000000006
51,0.0005300000000000003,9.000000000000006e-05,0.0,0.0
52,0.00018200000000000014,0.0003820000000000003,0.0006060000000000004,0.0007440000000000005
53,0.0005400000000000003,0.0001300000000000001,2e-06,0.0
