,3,5,7,9
0,0.0021419999999999976,0.00340399999999998,0.0050939999999999675,0.006227999999999972
1,2.4000000000000007e-05,2e-06,0.0,0.0
2,0.0020719999999999996,0.003347999999999978,0.004701999999999972,0.006287999999999967
3,6.200000000000003e-05,2e-06,0.0,0.0
4,0.0022359999999999975,0.0035119999999999795,0.004953999999999974,0.006409999999999975
5,9.200000000000007e-05,3.0000000000000014e-05,0.0,0.0
6,0.002167999999999998,0.0036679999999999773,0.004943999999999972,0.006423999999999965
7,0.00016200000000000012,2.600000000000001e-05,0.0,0.0
8,0.0020479999999999995,0.0035299999999999793,0.004799999999999973,0.00625399999999997
9,0.00018600000000000013,4.2000000000000025e-05,6e-06,0.0
10,0.002269999999999995,0.0034459999999999786,0.004825999999999971,0.006437999999999968
11,0.0002880000000000002,7.000000000000003e-05,4e-06,0.0
12,0.002233999999999995,0.0035999999999999813,0.005071999999999974,0.00642199999999997
13,0.0002960000000000002,6.800000000000004e-05,2e-06,0.0
14,0.0021679999999999985,0.0035699999999999777,0.004989999999999972,0.006343999999999971
15,0.00030200000000000024,0.00010600000000000008,2e-06,0.0
16,0.002245999999999995,0.0035119999999999774,0.00509799999999997,0.006701999999999971
17,0.0004140000000000003,7.800000000000005e-05,8e-06,0.0
18,0.0021139999999999987,0.0035459999999999745,0.00488799999999997,0.00662599999999996
19,0.0004820000000000004,0.0001240000000000001,4e-06,0.0
20,0.0021419999999999976,0.003677999999999979,0.005029999999999968,0.006495999999999969
21,0.0005240000000000004,0.0001160000000000001,4e-06,2e-06
22,0.0020680000000000004,0.0037779999999999776,0.005091999999999969,0.006557999999999965
23,0.0006840000000000005,0.0001240000000000001,4e-06,0.0
24,0.0023499999999999936,0.0036699999999999762,0.005181999999999969,0.0067019999999999615
25,0.0007220000000000005,0.00016600000000000013,6e-06,4e-06
26,0.002247999999999995,0.0036479999999999776,0.005111999999999972,0.0065659999999999625
27,0.0008300000000000007,0.00016000000000000012,2e-06,0.0
28,0.0022839999999999944,0.003713999999999978,0.005173999999999972,0.0067679999999999615
29,0.0009100000000000007,0.0001420000000000001,6e-06,0.0
30,0.002295999999999994,0.0036899999999999785,0.005255999999999965,0.006815999999999966
31,0.0009640000000000008,0.00020800000000000015,1e-05,0.0
32,0.002295999999999995,0.00357999999999998,0.005363999999999966,0.006837999999999974
33,0.0010700000000000006,0.00016200000000000012,1e-05,2e-06
34,0.002185999999999997,0.0037119999999999736,0.005281999999999967,0.006803999999999967
35,0.0012000000000000008,0.00019800000000000015,4e-06,4e-06
36,0.0022419999999999966,0.0037979999999999785,0.005507999999999967,0.006991999999999965
37,0.001198000000000001,0.00023600000000000018,1.2e-05,2e-06
38,0.002085999999999999,0.003785999999999977,0.00536999999999997,0.007167999999999965
39,0.001314000000000001,0.00020000000000000015,1e-05,0.0
40,0.0022239999999999955,0.0037219999999999792,0.005399999999999969,0.006999999999999963
41,0.001436000000000001,0.00020600000000000016,8e-06,0.0
42,0.002259999999999996,0.0038279999999999777,0.005485999999999968,0.007011999999999965
43,0.001588000000000001,0.0002460000000000002,6e-06,0.0
44,0.0023639999999999937,0.003745999999999979,0.005595999999999968,0.007043999999999966
45,0.0016660000000000012,0.0002860000000000002,1.4e-05,0.0
46,0.002277999999999996,0.003973999999999975,0.005443999999999971,0.006983999999999964
47,0.0017860000000000013,0.0002660000000000002,8e-06,0.0
48,0.0022799999999999956,0.0037879999999999776,0.005433999999999963,0.007045999999999963
49,0.0018220000000000014,0.0003280000000000002,1.4e-05,0.0
50,0.0022519999999999958,0.003939999999999977,0.005575999999999971,0.0069099999999999735
51,0.0020599999999999993,0.0003120000000000002,1.8e-05,0.0
52,0.002459999999999991,0.003921999999999978,0.005503999999999969,0.007095999999999972
53,0.002056,0.0002920000000000002,1.4e-05,2e-06
54,0.002345999999999993,0.004007999999999972,0.005561999999999967,0.006999999999999966
55,0.002229999999999996,0.00035200000000000026,2.2000000000000006e-05,2e-06
56,0.0022959999999999942,0.0038259999999999783,0.005487999999999966,0.007053999999999968
57,0.0025479999999999917,0.0003100000000000002,1.8e-05,0.0
58,0.002197999999999997,0.003931999999999975,0.005589999999999969,0.0070879999999999685
59,0.0026059999999999903,0.00035000000000000027,4e-06,0.0
60,0.002293999999999995,0.003933999999999977,0.005607999999999971,0.007209999999999971
61,0.002649999999999988,0.00037400000000000025,1e-05,2e-06
62,0.002383999999999992,0.0038779999999999757,0.005701999999999972,0.0073419999999999675
63,0.0027379999999999896,0.00036000000000000024,1.8e-05,4e-06
64,0.002369999999999994,0.003989999999999977,0.0058059999999999735,0.007157999999999972
65,0.002947999999999983,0.0003860000000000003,1.2e-05,0.0
66,0.0023579999999999925,0.003981999999999979,0.005609999999999973,0.007237999999999964
67,0.0031419999999999838,0.0004140000000000003,6e-06,0.0
68,0.0025139999999999898,0.003993999999999975,0.005485999999999969,0.007381999999999966
69,0.0032879999999999784,0.0004480000000000003,2.2000000000000006e-05,0.0
70,0.0022139999999999964,0.003969999999999976,0.00550799999999997,0.007391999999999969
71,0.003331999999999981,0.00040600000000000033,2.0000000000000005e-05,0.0
72,0.0023159999999999934,0.004161999999999975,0.0057159999999999685,0.007481999999999964
73,0.003627999999999979,0.0004080000000000003,2.600000000000001e-05,0.0
74,0.002383999999999995,0.003909999999999979,0.005581999999999978,0.007499999999999964
75,0.0036839999999999794,0.0004980000000000004,8e-06,0.0
76,0.0024099999999999907,0.0040519999999999775,0.00578799999999997,0.007379999999999968
77,0.003883999999999978,0.0004820000000000004,2.2000000000000006e-05,0.0
78,0.0023019999999999963,0.004129999999999976,0.005685999999999965,0.007311999999999964
79,0.004041999999999976,0.0004920000000000004,2.0000000000000005e-05,0.0
80,0.0025079999999999916,0.004133999999999977,0.0056359999999999666,0.007309999999999966
81,0.00426599999999997,0.00047600000000000035,1.6e-05,0.0
82,0.002457999999999991,0.004015999999999974,0.00563799999999997,0.00729799999999996
83,0.004367999999999974,0.0005600000000000004,2.2000000000000006e-05,6e-06
84,0.0024279999999999922,0.004179999999999975,0.005983999999999967,0.007463999999999963
85,0.004283999999999976,0.0004640000000000004,2.0000000000000005e-05,0.0
86,0.002503999999999991,0.004199999999999974,0.005901999999999967,0.007403999999999959
87,0.004727999999999968,0.0005380000000000004,1.6e-05,4e-06
88,0.0024039999999999934,0.0040319999999999774,0.005661999999999971,0.0074539999999999615
89,0.00483199999999997,0.0005980000000000004,1.4e-05,0.0
90,0.0023979999999999926,0.0040379999999999765,0.005931999999999972,0.0074919999999999674
91,0.005097999999999971,0.0005720000000000004,2.4000000000000007e-05,2e-06
92,0.002475999999999992,0.0040059999999999705,0.005815999999999968,0.0075999999999999636
93,0.005277999999999969,0.0006340000000000004,1.4e-05,0.0
94,0.0024319999999999928,0.004207999999999976,0.0057999999999999744,0.007661999999999961
95,0.005293999999999967,0.0005560000000000004,2.800000000000001e-05,4e-06
96,0.0024859999999999895,0.004233999999999975,0.005941999999999966,0.007483999999999965
97,0.0056079999999999654,0.0006200000000000004,1e-05,0.0
98,0.0024919999999999903,0.004155999999999974,0.0058659999999999685,0.0077859999999999666
99,0.005871999999999966,0.0006340000000000004,2.0000000000000005e-05,2e-06
