,7,9
0,0.007044999999999992,0.008947499999999987
1,0.0,0.0
2,0.006792499999999994,0.009097499999999984
3,2.5e-06,0.0
4,0.007089999999999991,0.008694999999999996
5,1e-05,0.0
6,0.007007499999999989,0.009287499999999995
7,7.499999999999999e-06,0.0
8,0.007009999999999996,0.00918999999999998
9,1.7500000000000002e-05,0.0
10,0.007034999999999988,0.009177499999999984
11,2e-05,5e-06
12,0.007144999999999983,0.00892749999999999
13,2.9999999999999994e-05,0.0
14,0.006949999999999988,0.008982499999999985
15,3.75e-05,7.499999999999999e-06
16,0.007367499999999994,0.009179999999999975
17,4.5e-05,5e-06
18,0.007369999999999987,0.009317499999999996
19,5.000000000000001e-05,0.0
20,0.007469999999999986,0.009557499999999984
21,4.750000000000001e-05,0.0
22,0.007122499999999992,0.009362500000000003
23,2.9999999999999994e-05,7.499999999999999e-06
24,0.007412499999999992,0.00937749999999999
25,5.7500000000000015e-05,1.25e-05
26,0.007719999999999982,0.009764999999999996
27,7.250000000000003e-05,5e-06
28,0.007437499999999982,0.009627499999999994
29,4.750000000000001e-05,1e-05
30,0.007329999999999989,0.009320000000000002
31,4.750000000000001e-05,7.499999999999999e-06
32,0.0074874999999999916,0.009507500000000009
33,7.500000000000002e-05,2.5e-06
34,0.007367499999999991,0.009544999999999996
35,7.500000000000002e-05,0.0
36,0.007454999999999993,0.00972249999999999
37,7.250000000000003e-05,2.5e-06
38,0.007672499999999995,0.009449999999999991
39,8.500000000000002e-05,2.5e-06
40,0.00778499999999999,0.009542499999999985
41,7.000000000000002e-05,1.25e-05
42,0.007529999999999986,0.0099925
43,8.500000000000003e-05,7.499999999999999e-06
44,0.007574999999999989,0.009712499999999995
45,8.250000000000003e-05,1e-05
46,0.007684999999999987,0.009634999999999994
47,0.00011250000000000006,7.499999999999999e-06
48,0.007552499999999989,0.009987500000000005
49,0.00010500000000000005,1.5e-05
50,0.007567499999999983,0.009859999999999987
51,0.00012250000000000008,1.5e-05
52,0.00754249999999999,0.010104999999999992
53,0.00013000000000000007,1e-05
54,0.0075599999999999825,0.010122499999999991
55,0.00015000000000000007,7.499999999999999e-06
56,0.007644999999999982,0.00973499999999999
57,0.00015500000000000008,5e-06
58,0.007872499999999977,0.010092499999999996
59,0.00014250000000000008,1.5e-05
60,0.007764999999999992,0.01003
61,0.00017500000000000013,1.25e-05
62,0.007949999999999988,0.009932499999999988
63,0.00013500000000000008,1.5e-05
64,0.007797499999999985,0.009964999999999986
65,0.00011750000000000006,1.25e-05
66,0.00801249999999998,0.01002500000000001
67,0.00012250000000000008,7.499999999999999e-06
68,0.0077499999999999835,0.009952499999999991
69,0.00015250000000000007,1.25e-05
70,0.007964999999999984,0.010290000000000004
71,0.00012000000000000007,2e-05
72,0.008094999999999979,0.010432499999999994
73,0.00014000000000000007,1e-05
74,0.008069999999999992,0.0103325
75,0.00014250000000000008,1.5e-05
76,0.00816749999999999,0.010239999999999994
77,0.0001725000000000001,2.7499999999999998e-05
78,0.007904999999999985,0.010397499999999994
79,0.0001800000000000001,1.25e-05
80,0.008289999999999987,0.01053000000000001
81,0.0001875000000000001,2.7499999999999998e-05
82,0.008279999999999987,0.0105325
83,0.0001600000000000001,7.499999999999999e-06
84,0.008027499999999988,0.010475000000000014
85,0.0001850000000000001,2.2499999999999998e-05
86,0.007947499999999993,0.010172499999999998
87,0.0001800000000000001,2.2499999999999998e-05
88,0.00816499999999999,0.010535000000000011
89,0.0001750000000000001,1.5e-05
90,0.00817999999999999,0.010792499999999998
91,0.00020250000000000012,1.7500000000000002e-05
92,0.008274999999999985,0.0106075
93,0.0001875000000000001,2.9999999999999994e-05
94,0.008189999999999984,0.010557500000000003
95,0.00021500000000000013,3.25e-05
96,0.008219999999999986,0.010802499999999998
97,0.00021500000000000016,2.4999999999999998e-05
98,0.008489999999999989,0.010849999999999997
99,0.00018500000000000013,2e-05
