,7,9
0,0.0035759999999999932,0.004510999999999994
1,0.0,0.0
2,0.0035224999999999922,0.0045254999999999905
3,1.5e-06,0.0
4,0.0035749999999999914,0.004464999999999992
5,2e-06,0.0
6,0.0035679999999999896,0.004640499999999994
7,4.5e-06,0.0
8,0.0035459999999999936,0.004564999999999994
9,4.5e-06,5e-07
10,0.003608499999999992,0.0046174999999999905
11,4.5e-06,1.5e-06
12,0.003569999999999991,0.004549499999999996
13,6.500000000000002e-06,5e-07
14,0.0035599999999999894,0.004607499999999992
15,7.0000000000000024e-06,0.0
16,0.00365849999999999,0.004696999999999991
17,8.500000000000003e-06,5e-07
18,0.00368199999999999,0.004548499999999994
19,5.5000000000000016e-06,0.0
20,0.00368749999999999,0.00460049999999999
21,1.2000000000000007e-05,1e-06
22,0.003720999999999994,0.004693999999999995
23,6.000000000000002e-06,0.0
24,0.0036679999999999885,0.004747499999999996
25,1.2000000000000007e-05,0.0
26,0.003626999999999991,0.004753499999999996
27,8.000000000000003e-06,5e-07
28,0.0037964999999999913,0.004795999999999995
29,1.1500000000000007e-05,1e-06
30,0.0037649999999999897,0.004822999999999994
31,1.650000000000001e-05,1e-06
32,0.0037379999999999887,0.004809499999999993
33,1.450000000000001e-05,2e-06
34,0.0037589999999999898,0.0048655
35,1.3000000000000008e-05,0.0
36,0.0037924999999999973,0.004727999999999996
37,1.8000000000000014e-05,0.0
38,0.0037869999999999913,0.00486599999999999
39,1.9500000000000013e-05,1e-06
40,0.003715999999999993,0.004861999999999988
41,1.6500000000000008e-05,5e-07
42,0.003820499999999994,0.004885999999999994
43,1.4000000000000008e-05,3e-06
44,0.003798999999999989,0.004984999999999994
45,2.450000000000002e-05,1.5e-06
46,0.0038754999999999935,0.004894499999999997
47,1.9500000000000013e-05,1.5e-06
48,0.00385749999999999,0.004931499999999992
49,2.0500000000000014e-05,1e-06
50,0.003834499999999991,0.004942999999999995
51,2.650000000000002e-05,1.5e-06
52,0.003894999999999992,0.005123999999999994
53,2.150000000000001e-05,5e-07
54,0.0038614999999999934,0.005012499999999997
55,2.450000000000002e-05,0.0
56,0.0038484999999999904,0.004974499999999995
57,2.1000000000000016e-05,5e-07
58,0.003918499999999989,0.005014499999999995
59,2.5500000000000017e-05,1.5e-06
60,0.0039199999999999895,0.005085999999999994
61,3.150000000000002e-05,1e-06
62,0.0038924999999999906,0.005061999999999994
63,2.6500000000000017e-05,2.5e-06
64,0.003881499999999989,0.005005000000000001
65,3.5000000000000024e-05,3.5e-06
66,0.003956999999999989,0.0051469999999999875
67,2.850000000000002e-05,2e-06
68,0.003999499999999992,0.005191999999999995
69,3.4500000000000025e-05,2e-06
70,0.003983999999999994,0.005163999999999997
71,2.900000000000002e-05,2e-06
72,0.004009499999999992,0.0051749999999999964
73,3.550000000000002e-05,4.5e-06
74,0.003949999999999992,0.005154999999999991
75,3.500000000000002e-05,2.5e-06
76,0.00401249999999999,0.005201499999999994
77,3.150000000000002e-05,5e-07
78,0.004094499999999992,0.005220499999999988
79,3.600000000000003e-05,1e-06
80,0.004041499999999987,0.005259999999999997
81,4.000000000000003e-05,1e-06
82,0.0040789999999999915,0.005340499999999991
83,3.7500000000000024e-05,2e-06
84,0.004067999999999987,0.005317499999999995
85,4.450000000000003e-05,2.5e-06
86,0.004058999999999993,0.005269499999999991
87,4.500000000000003e-05,0.0
88,0.0040859999999999915,0.005300499999999994
89,4.250000000000003e-05,2.5e-06
90,0.004073999999999988,0.005279999999999994
91,4.150000000000003e-05,1e-06
92,0.004180499999999995,0.005329499999999994
93,4.000000000000003e-05,2e-06
94,0.004156999999999989,0.005325499999999993
95,4.7500000000000036e-05,2e-06
96,0.00415699999999999,0.005385499999999995
97,4.650000000000003e-05,4.5e-06
98,0.004108999999999993,0.005443999999999993
99,4.400000000000003e-05,3e-06
