,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31
LX,0.0024449999999999867,0.002422999999999987,0.0025239999999999837,0.002524999999999986,0.0025589999999999875,0.0026569999999999858,0.002741999999999987,0.002760999999999985,0.0028469999999999854,0.0030329999999999867,0.0032459999999999867,0.003229999999999986,0.0034319999999999824,0.0036349999999999824,0.0038229999999999822
LZ,8e-06,8e-06,2.0000000000000012e-05,3.000000000000002e-05,3.900000000000002e-05,3.200000000000002e-05,5.200000000000004e-05,3.300000000000002e-05,5.200000000000004e-05,7.300000000000005e-05,6.400000000000004e-05,6.800000000000004e-05,8.800000000000007e-05,9.100000000000007e-05,9.700000000000007e-05
syn,3e-06,5e-06,7e-06,2.2000000000000013e-05,1.7000000000000007e-05,1.900000000000001e-05,3.600000000000002e-05,2.8000000000000017e-05,2.0000000000000012e-05,4.100000000000003e-05,3.9000000000000026e-05,4.6000000000000034e-05,4.100000000000003e-05,6.200000000000004e-05,5.800000000000005e-05
