,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31
LX,0.005636999999999984,0.00585699999999998,0.00606199999999998,0.006117999999999978,0.006491999999999982,0.006891999999999983,0.007333999999999978,0.0077379999999999845,0.008214999999999974,0.008883999999999982,0.009433999999999996,0.010043999999999992,0.010843999999999972,0.011697999999999978,0.012420999999999986
LZ,2.7000000000000016e-05,3.0000000000000018e-05,4.6000000000000034e-05,6.700000000000004e-05,7.700000000000006e-05,0.00010000000000000007,0.00010600000000000008,0.00011000000000000009,0.0001320000000000001,0.0001390000000000001,0.00015300000000000011,0.00018200000000000014,0.00019600000000000016,0.00019600000000000016,0.00023000000000000017
syn,1.3000000000000004e-05,1.5000000000000007e-05,2.8000000000000017e-05,3.600000000000003e-05,3.800000000000002e-05,5.100000000000004e-05,6.600000000000005e-05,7.400000000000005e-05,7.400000000000005e-05,7.700000000000006e-05,9.500000000000007e-05,9.700000000000007e-05,0.00011300000000000009,0.0001310000000000001,0.0001240000000000001
