,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31
LX,0.006430999999999978,0.006647999999999984,0.006870999999999984,0.007163999999999984,0.0074299999999999835,0.007986999999999987,0.00841399999999998,0.009131999999999993,0.009792999999999986,0.01064599999999999,0.01142599999999998,0.012097999999999968,0.013051999999999996,0.014001999999999985,0.015195999999999984
LZ,1.6000000000000006e-05,4.8000000000000035e-05,4.8000000000000035e-05,7.400000000000005e-05,9.900000000000008e-05,0.00011200000000000008,0.0001290000000000001,0.0001480000000000001,0.00017300000000000014,0.00017100000000000012,0.00017700000000000013,0.00020800000000000015,0.00023600000000000018,0.00022500000000000018,0.00025200000000000016
syn,9e-06,2.7000000000000016e-05,3.9000000000000026e-05,4.100000000000003e-05,5.800000000000005e-05,7.100000000000005e-05,6.300000000000004e-05,7.500000000000005e-05,9.200000000000007e-05,9.000000000000006e-05,0.00010700000000000008,0.0001470000000000001,0.00011800000000000009,0.0001460000000000001,0.00015300000000000011
