,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31
LX,0.0028389999999999813,0.002866999999999984,0.002822999999999986,0.0028579999999999877,0.0030109999999999833,0.0030879999999999844,0.0032639999999999835,0.0034079999999999827,0.0036349999999999855,0.003690999999999984,0.0038499999999999823,0.003988999999999986,0.00412799999999998,0.004490999999999976,0.004650999999999983
LZ,1.7000000000000007e-05,1.3000000000000004e-05,1.9000000000000008e-05,4.000000000000003e-05,4.400000000000003e-05,4.900000000000004e-05,4.900000000000004e-05,5.9000000000000045e-05,5.900000000000004e-05,7.000000000000005e-05,8.100000000000006e-05,8.800000000000007e-05,9.100000000000007e-05,9.400000000000008e-05,0.00011500000000000008
syn,6e-06,1.1000000000000003e-05,6e-06,2.3000000000000014e-05,2.0000000000000012e-05,2.3000000000000014e-05,3.5000000000000024e-05,2.7000000000000016e-05,4.000000000000003e-05,4.500000000000003e-05,4.2000000000000025e-05,4.800000000000003e-05,5.400000000000004e-05,5.100000000000004e-05,6.800000000000004e-05
