,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31
LX,0.0036589999999999856,0.0037649999999999823,0.003741999999999981,0.0037699999999999834,0.0038809999999999856,0.004119999999999982,0.004366999999999984,0.004503999999999982,0.004883999999999979,0.00497899999999998,0.005321999999999985,0.00560699999999998,0.005940999999999978,0.006275999999999983,0.006600999999999981
LZ,1.6000000000000006e-05,1.800000000000001e-05,3.400000000000001e-05,3.400000000000002e-05,4.500000000000003e-05,6.1000000000000046e-05,6.300000000000004e-05,8.400000000000006e-05,7.100000000000005e-05,9.200000000000007e-05,0.00010700000000000008,0.00011400000000000009,0.00011500000000000008,0.00015100000000000012,0.0001490000000000001
syn,1.0000000000000003e-05,1.9000000000000008e-05,2.5000000000000015e-05,3.000000000000002e-05,2.900000000000002e-05,3.7000000000000025e-05,3.5000000000000024e-05,4.500000000000003e-05,5.7000000000000044e-05,4.400000000000003e-05,4.200000000000003e-05,7.700000000000006e-05,5.7000000000000044e-05,7.100000000000005e-05,7.500000000000005e-05
