,0,100,1000,1000
0,0.0,0.0001,0.0013,0.0016000000000000003
1,0.0,0.0001,0.0,0.0001
2,0.0001,0.0001,0.0002,0.0001
3,0.00030000000000000003,0.0,0.0001,0.0004
