,0.01,0.015,0.019999999999999997,0.024999999999999998,0.03,0.034999999999999996,0.039999999999999994,0.045,0.049999999999999996
3,6.949999999999961,14.879999999999967,24.96000000000003,37.13499999999998,49.85500000000002,63.10000000000004,77.02000000000011,91.33999999999989,105.09499999999998
5,2.8499999999999814,9.08999999999996,19.609999999999996,34.624999999999986,54.07000000000002,75.61500000000004,98.54,121.2699999999998,143.89500000000004
7,1.0499999999999998,4.514999999999972,14.11999999999998,30.564999999999994,54.32000000000005,85.40000000000009,117.86500000000001,149.50500000000017,178.25999999999996
9,0.33000000000000024,2.4299999999999864,10.01999999999998,26.910000000000036,56.00500000000001,93.91499999999994,136.77000000000007,176.105,205.7300000000002
