,4000,8000,12000,16000,20000
3,0.006999999999999994,0.020500000000000025,0.03850000000000011,0.06510000000000027,0.09709999999999991
5,0.0010999999999999998,0.009699999999999985,0.029700000000000074,0.06020000000000025,0.10649999999999998
7,0.0002,0.004300000000000001,0.018099999999999984,0.04690000000000019,0.09040000000000001
9,0.0,0.002300000000000001,0.010899999999999981,0.032900000000000096,0.06980000000000021
