,20000,40000,60000,80000
3,0.0012,0.0015,0.0017000000000000001,0.0030000000000000005
5,0.0006000000000000001,0.002,0.0023000000000000004,0.0029000000000000002
7,0.0001,0.0014,0.002,0.002
9,0.0004,0.0021000000000000003,0.0013,0.0020999999999999994
