,4000,8000,12000,16000,20000
3,0.0009999999999999998,0.0005,0.0006,0.00030000000000000003,0.0012000000000000001
5,0.0001,0.0,0.0001,0.0005,0.0004
7,0.0001,0.0,0.0001,0.0002,0.0002
9,0.0,0.0,0.0,0.0003,0.0005
