,0.0001,0.0002,0.00030000000000000003,0.0004,0.0005,0.0006000000000000001,0.0007000000000000001,0.0008,0.0009000000000000001,0.001
3,0.0,0.0004,0.0005,0.0002,0.0006,0.0001,0.0006,0.0009999999999999998,0.0007,0.0007
5,0.0,0.0,0.0,0.0002,0.0,0.0001,0.00030000000000000003,0.0002,0.0001,0.00030000000000000003
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0004,0.0007
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0002,0.0002
