,5,6,7,8,9,10,11,12,13,14,15
11,0.007200000000000003,0.017766666666666674,0.03346666666666667,0.05713333333333335,0.09109999999999997,0.13066666666666668,0.1718000000000001,0.21599999999999994,0.26476666666666676,0.3083,0.3453666666666667
13,0.005233333333333335,0.013066666666666673,0.02569999999999999,0.05306666666666665,0.08813333333333333,0.1299,0.17789999999999995,0.22943333333333324,0.2796000000000001,0.32376666666666654,0.36440000000000006
15,0.0026999999999999993,0.010133333333333341,0.022400000000000007,0.04713333333333334,0.08209999999999998,0.13053333333333333,0.1827,0.2376999999999999,0.29283333333333333,0.34253333333333325,0.3836666666666666
17,0.0018666666666666653,0.006333333333333333,0.019366666666666678,0.043900000000000015,0.07716666666666668,0.13163333333333332,0.18889999999999996,0.24619999999999995,0.3081666666666667,0.3575666666666665,0.40326666666666655
19,0.0013666666666666658,0.004766666666666667,0.016700000000000013,0.03866666666666667,0.07476666666666666,0.12883333333333333,0.19133333333333333,0.2565666666666666,0.32139999999999985,0.3684333333333333,0.4133
