,0.001,0.002,0.003,0.004,0.005
3,0.18770000000000028,0.3534999999999998,0.40330000000000055,0.4649999999999995,0.48410000000000014
5,0.07960000000000005,0.24780000000000016,0.36779999999999996,0.44960000000000033,0.4866000000000003
7,0.0372000000000001,0.1838000000000001,0.3286999999999996,0.4452,0.4779
9,0.018399999999999993,0.14169999999999988,0.30990000000000023,0.4361999999999999,0.4850000000000002
