,0.001,0.002,0.003,0.004,0.005
3,0.22620000000000007,0.39399999999999974,0.46839999999999954,0.4912999999999995,0.5060000000000001
5,0.12339999999999984,0.3359999999999998,0.4520000000000003,0.4920999999999996,0.4918999999999999
7,0.07500000000000004,0.27779999999999977,0.4407999999999997,0.4870000000000005,0.4977000000000001
9,0.04630000000000018,0.25670000000000026,0.42119999999999985,0.48799999999999977,0.5012000000000004
