,0.001,0.002,0.003,0.004,0.005
3,0.17690000000000014,0.32380000000000003,0.42010000000000036,0.46519999999999995,0.48670000000000024
5,0.06890000000000021,0.22060000000000016,0.3626999999999999,0.44670000000000004,0.4757
7,0.033500000000000085,0.1693000000000001,0.32540000000000013,0.4326999999999994,0.4819999999999995
9,0.01849999999999999,0.1376,0.3090999999999998,0.42560000000000014,0.4841999999999997
