,0.001,0.002,0.003,0.004,0.005
3,0.15459999999999996,0.2805999999999998,0.36749999999999994,0.41939999999999966,0.44490000000000013
5,0.061500000000000325,0.2046999999999999,0.3130999999999999,0.40470000000000017,0.4508000000000001
7,0.0340000000000001,0.16000000000000017,0.30220000000000036,0.4146000000000002,0.45949999999999974
9,0.017899999999999985,0.13319999999999985,0.30070000000000013,0.41949999999999976,0.46859999999999963
