,0.001,0.002,0.003,0.004,0.005
3,0.0020000000000000005,0.009999999999999985,0.0184,0.027100000000000065,0.042900000000000174
5,0.0007999999999999999,0.0050999999999999995,0.015899999999999963,0.022900000000000018,0.045500000000000144
7,0.00030000000000000003,0.002600000000000001,0.013299999999999972,0.018399999999999982,0.04280000000000019
9,0.0001,0.0010999999999999998,0.006899999999999994,0.014799999999999971,0.03910000000000015
