,0.001,0.002,0.003,0.004,0.005
3,0.0030000000000000014,0.012399999999999975,0.02700000000000005,0.038900000000000136,0.06190000000000028
5,0.0019000000000000006,0.007999999999999988,0.0204,0.04160000000000019,0.07290000000000013
7,0.0002,0.0030000000000000014,0.013999999999999974,0.03650000000000014,0.07030000000000006
9,0.0,0.0009999999999999998,0.008899999999999988,0.02810000000000008,0.06880000000000015
