,0.001,0.002,0.003,0.004,0.005
3,0.0345000000000001,0.21050000000000024,0.3377999999999999,0.44110000000000027,0.4732999999999999
5,0.006599999999999992,0.0940999999999999,0.2514,0.40670000000000006,0.4764999999999996
7,0.0015000000000000002,0.03840000000000015,0.17420000000000016,0.3681999999999996,0.47770000000000007
9,0.0004,0.01759999999999997,0.12139999999999998,0.33710000000000023,0.48089999999999977
