,1000,5000,10000,20000,40000,60000,80000,100000,120000
3,0.0007999999999999999,0.0072999999999999905,0.022200000000000022,0.07150000000000016,0.1871000000000003,0.34610000000000024,0.4250999999999999,0.46320000000000006,0.4796
5,0.0001,0.003600000000000002,0.0186,0.10229999999999988,0.3358000000000002,0.46599999999999975,0.4937999999999998,0.49329999999999985,0.5052000000000005
7,0.0,0.0020000000000000005,0.013799999999999969,0.10960000000000013,0.42719999999999997,0.49499999999999994,0.5098000000000004,0.5001000000000003,0.4936000000000004
