,0.001,0.002,0.003,0.004,0.005
3,0.004100000000000001,0.011499999999999979,0.027100000000000055,0.04280000000000018,0.06400000000000028
5,0.0021000000000000007,0.006199999999999995,0.019500000000000003,0.04450000000000017,0.07480000000000002
7,0.0005,0.0032000000000000015,0.012599999999999974,0.03540000000000009,0.06900000000000013
9,0.0001,0.0015000000000000002,0.007399999999999993,0.031100000000000076,0.07150000000000012
