,0.001,0.002,0.003,0.004,0.005
3,0.006899999999999991,0.025700000000000063,0.05430000000000021,0.08229999999999996,0.12689999999999987
5,0.003800000000000002,0.02350000000000003,0.06420000000000023,0.12039999999999995,0.18849999999999997
7,0.0008999999999999999,0.015199999999999965,0.062300000000000216,0.13910000000000014,0.24559999999999998
9,0.00030000000000000003,0.009799999999999988,0.057100000000000206,0.15830000000000005,0.2836000000000002
