,0.001,0.002,0.003,0.004,0.005
3,0.002300000000000001,0.004999999999999998,0.014299999999999969,0.02320000000000003,0.029400000000000086
5,0.00030000000000000003,0.002900000000000001,0.011499999999999979,0.024400000000000057,0.03260000000000007
7,0.0001,0.0010999999999999998,0.006599999999999994,0.0203,0.02800000000000007
9,0.0,0.0008999999999999999,0.003900000000000002,0.012499999999999975,0.024300000000000044
