,0.001,0.002,0.003,0.004,0.005
3,0.006099999999999996,0.020000000000000014,0.040200000000000104,0.0670000000000002,0.09739999999999996
5,0.0042000000000000015,0.01769999999999999,0.0460000000000002,0.08769999999999997,0.14169999999999994
7,0.0015000000000000002,0.009599999999999989,0.04170000000000015,0.10239999999999991,0.1846000000000002
9,0.0004,0.007199999999999991,0.036100000000000076,0.10549999999999991,0.2068000000000001
