,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008
3,0.03240000000000007,0.06890000000000014,0.10500000000000001,0.1378999999999999,0.17530000000000004,0.21640000000000006,0.25190000000000007,0.2847999999999997
5,0.004899999999999999,0.017099999999999976,0.036600000000000146,0.06930000000000017,0.10230000000000009,0.14579999999999999,0.19460000000000005,0.24470000000000008
7,0.0006,0.004999999999999999,0.013599999999999971,0.0348000000000001,0.07450000000000012,0.10889999999999997,0.15050000000000002,0.21190000000000014
9,0.0002,0.0017000000000000006,0.005799999999999996,0.0189,0.04560000000000017,0.0833000000000001,0.13000000000000017,0.20360000000000028
