,20000,40000,60000,80000
3,0.0008999999999999999,0.0007,0.0009999999999999998,0.0007999999999999999
5,0.0004,0.0004,0.0001,0.00030000000000000003
7,0.0,0.0001,0.0002,0.00030000000000000003
9,0.0,0.0,0.0,0.0
