,3,5,7
0,0.0017250000000000013,0.0029475,0.004317499999999997
1,1.5e-05,0.0,0.0
2,0.0018700000000000014,0.0029500000000000004,0.0044224999999999985
3,3.750000000000001e-05,5e-06,0.0
4,0.0017300000000000013,0.0031449999999999985,0.004147499999999996
5,5.000000000000001e-05,2.5e-06,0.0
6,0.0019225000000000015,0.0030975000000000004,0.004049999999999999
7,9.000000000000005e-05,1.5e-05,0.0
8,0.0018300000000000011,0.0031099999999999995,0.004307499999999997
9,8.000000000000003e-05,1e-05,0.0
10,0.0018625000000000013,0.0031824999999999996,0.004387499999999997
11,0.00012000000000000007,7.5e-06,0.0
12,0.0018500000000000014,0.002885,0.0042749999999999976
13,0.00015750000000000006,1e-05,2.5e-06
14,0.0018750000000000014,0.0029949999999999994,0.004277499999999997
15,0.0001625000000000001,5e-06,0.0
16,0.0018150000000000013,0.0030250000000000003,0.004319999999999997
17,0.00016250000000000007,1e-05,0.0
18,0.0018575000000000013,0.0030774999999999995,0.0044049999999999975
19,0.00022250000000000012,1.7500000000000002e-05,0.0
20,0.0018850000000000015,0.0032099999999999993,0.004232499999999997
21,0.0002800000000000002,7.5e-06,0.0
22,0.0018125000000000014,0.003085000000000001,0.004297499999999997
23,0.00025750000000000013,3.250000000000001e-05,0.0
24,0.0017700000000000014,0.0031974999999999994,0.004327499999999998
25,0.00026500000000000015,1.5e-05,0.0
26,0.0018325000000000014,0.0030974999999999987,0.004439999999999997
27,0.0002775000000000002,2e-05,0.0
28,0.0018400000000000011,0.0031300000000000004,0.004387499999999999
29,0.0002850000000000002,2.7500000000000008e-05,2.5e-06
30,0.0019350000000000014,0.003194999999999999,0.004422499999999997
31,0.0003275000000000002,2.5000000000000005e-05,0.0
32,0.0018775000000000011,0.0031125000000000002,0.004474999999999997
33,0.0003125000000000002,3.000000000000001e-05,0.0
34,0.0020100000000000014,0.003127499999999999,0.004424999999999996
35,0.0003525000000000002,3.000000000000001e-05,0.0
36,0.0018100000000000013,0.003162499999999999,0.004294999999999999
37,0.00037250000000000027,1.7500000000000002e-05,2.5e-06
38,0.0020225000000000017,0.0031474999999999993,0.004472499999999997
39,0.00044250000000000024,3.750000000000002e-05,0.0
40,0.0019900000000000013,0.0033399999999999992,0.004522499999999998
41,0.0004200000000000003,2.7500000000000008e-05,0.0
42,0.0019550000000000014,0.0031774999999999985,0.004317499999999997
43,0.00046250000000000035,3.000000000000001e-05,2.5e-06
44,0.0019325000000000015,0.0032825000000000003,0.004422499999999997
45,0.00046750000000000036,4.000000000000001e-05,0.0
46,0.0019200000000000013,0.0033849999999999974,0.004537499999999997
47,0.0004475000000000003,4.750000000000002e-05,0.0
48,0.0018875000000000012,0.0033324999999999995,0.004254999999999998
49,0.0005650000000000004,4.000000000000002e-05,0.0
50,0.0018650000000000014,0.0033399999999999992,0.004482499999999997
51,0.0005275000000000003,5.0000000000000016e-05,0.0
52,0.0019200000000000013,0.003274999999999999,0.004559999999999996
53,0.0005775000000000003,6.0000000000000035e-05,5e-06
54,0.001852500000000001,0.003194999999999999,0.004662499999999997
55,0.0006100000000000005,4.250000000000002e-05,2.5e-06
56,0.0019825000000000016,0.0033224999999999978,0.004699999999999997
57,0.0006475000000000004,6.500000000000002e-05,2.5e-06
58,0.0019625000000000016,0.0033424999999999987,0.004479999999999997
59,0.0006550000000000004,5.500000000000003e-05,0.0
60,0.0019575000000000013,0.003424999999999998,0.004549999999999998
61,0.0005225000000000003,4.750000000000002e-05,0.0
62,0.0019900000000000013,0.003267499999999999,0.004479999999999997
63,0.0006750000000000005,8.500000000000006e-05,0.0
64,0.0019575000000000013,0.0033399999999999984,0.004577499999999998
65,0.0006800000000000005,6.500000000000003e-05,0.0
66,0.0020350000000000017,0.003187499999999998,0.004729999999999997
67,0.0006625000000000004,7.000000000000002e-05,2.5e-06
68,0.0019525000000000015,0.0031824999999999987,0.004737499999999996
69,0.0007425000000000005,7.000000000000005e-05,2.5e-06
70,0.0020925000000000015,0.003427499999999998,0.004914999999999996
71,0.0007025000000000004,7.250000000000004e-05,5e-06
72,0.0019775000000000014,0.0033349999999999994,0.004604999999999999
73,0.0007925000000000006,5.5000000000000016e-05,5e-06
74,0.0019175000000000015,0.0033774999999999977,0.004967499999999997
75,0.0008150000000000006,8.250000000000005e-05,2.5e-06
76,0.0020450000000000017,0.0033099999999999996,0.004889999999999995
77,0.0007600000000000006,5.000000000000003e-05,0.0
78,0.0020525000000000014,0.003419999999999998,0.004742499999999996
79,0.0008125000000000006,6.250000000000003e-05,2.5e-06
80,0.0019475000000000015,0.003397499999999998,0.004699999999999996
81,0.0008750000000000007,9.750000000000005e-05,0.0
82,0.0020725000000000014,0.0035124999999999996,0.004667499999999996
83,0.0008450000000000006,6.750000000000004e-05,5e-06
84,0.0020875000000000012,0.0032824999999999994,0.005032499999999996
85,0.0008475000000000006,7.250000000000003e-05,5e-06
86,0.0020200000000000014,0.003617499999999999,0.004787499999999997
87,0.0008875000000000007,7.250000000000003e-05,2.5e-06
88,0.0019100000000000013,0.0034824999999999995,0.004709999999999997
89,0.0009350000000000007,7.250000000000003e-05,0.0
90,0.002180000000000002,0.003442499999999999,0.004779999999999996
91,0.0009350000000000007,6.000000000000002e-05,7.5e-06
92,0.0021175000000000013,0.0034849999999999994,0.004857499999999996
93,0.0009225000000000007,9.250000000000005e-05,5e-06
94,0.0021050000000000014,0.003522499999999998,0.0047249999999999966
95,0.0009750000000000006,6.500000000000003e-05,5e-06
96,0.0020600000000000015,0.003499999999999998,0.0049174999999999965
97,0.0009650000000000007,7.500000000000003e-05,5e-06
98,0.0020775000000000012,0.0035174999999999985,0.005002499999999996
99,0.0010075000000000008,7.500000000000005e-05,5e-06
