,1,200,400,600,800,1000,1200,1400,1600
3,0.000372999999999998,0.0003434999999999982,0.0003519999999999984,0.00036024999999999827,0.0003589999999999979,0.00035924999999999813,0.00037999999999999845,0.000368749999999998,0.00036824999999999803
5,5.0000000000000036e-05,5.7000000000000044e-05,6.325000000000005e-05,5.8500000000000046e-05,5.375000000000004e-05,5.6750000000000044e-05,5.8750000000000046e-05,6.050000000000004e-05,6.625000000000004e-05
7,5.750000000000003e-06,7.500000000000005e-06,7.5000000000000044e-06,8.000000000000001e-06,9.750000000000003e-06,7.75e-06,1.5500000000000004e-05,2.1000000000000006e-05,1.9500000000000003e-05
