,1,200,400,600,800,1000,1200,1400,1600
3,7.999999999999999e-05,0.00011999999999999999,0.00011999999999999999,0.00015000000000000001,0.00022000000000000006,0.0002400000000000001,0.00027000000000000006,0.0005300000000000002,0.0003800000000000002
5,0.00013000000000000002,0.00015,0.00017,0.00015,0.00019,0.00019999999999999998,0.00017,0.00019,0.00015999999999999999
7,0.00027,0.00039,0.00033,0.00039,0.00040999999999999994,0.00041000000000000005,0.00041999999999999996,0.0004,0.00031999999999999997
