,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008
3,0.0039800000000000035,0.014599999999999912,0.02525999999999982,0.04325999999999994,0.06313999999999986,0.08428000000000001,0.10512000000000007,0.13184000000000004
5,0.001500000000000001,0.009799999999999942,0.020439999999999858,0.04387999999999992,0.07395999999999991,0.11334000000000008,0.15268000000000018,0.19742000000000015
7,0.0005200000000000002,0.0056799999999999845,0.01607999999999991,0.03945999999999991,0.07981999999999992,0.13265999999999997,0.18984000000000004,0.25551999999999997
9,0.00014000000000000001,0.002820000000000002,0.01053999999999994,0.03247999999999984,0.07789999999999986,0.14210000000000006,0.22211999999999996,0.30243999999999993
