,3,5,7,9,11,13,15
3,0.44180000000000036,0.24970000000000017,0.012499999999999978,0.003700000000000002,0.0012,0.0018000000000000004,0.0022000000000000006
5,0.35359999999999947,0.15920000000000004,0.009299999999999985,0.0017000000000000003,0.0010999999999999998,0.0002,0.0006
7,0.33480000000000043,0.13049999999999992,0.0042000000000000015,0.0008999999999999999,0.0001,0.0002,0.00030000000000000003
9,0.3367,0.10989999999999987,0.003200000000000002,0.00030000000000000003,0.0001,0.0,0.0
11,0.37709999999999977,0.08989999999999994,0.0015000000000000002,0.0002,0.0,0.0,0.00030000000000000003
