,1000,5000,10000,20000,40000,60000,80000,100000,120000
3,0.0007999999999999999,0.004200000000000002,0.011799999999999977,0.026800000000000053,0.0878,0.1621,0.23510000000000017,0.29279999999999984,0.38309999999999983
5,0.0,0.0014000000000000002,0.006799999999999993,0.0337000000000001,0.14200000000000013,0.28120000000000017,0.3931999999999998,0.45890000000000014,0.48460000000000003
7,0.0,0.0006,0.0032000000000000015,0.024400000000000047,0.1662,0.3630999999999992,0.46760000000000035,0.4971999999999998,0.49339999999999995
