,8.0,8.25,8.5,8.75,9.0,9.25,9.5,9.75,10.0,10.25,10.5,10.75,11.0,11.25,11.5,11.75,12.0
3,0.07941666666666665,0.08408333333333334,0.09441666666666663,0.09716666666666664,0.09849999999999998,0.11166666666666662,0.1149166666666667,0.11558333333333332,0.11858333333333335,0.12458333333333332,0.13066666666666663,0.13591666666666666,0.13808333333333336,0.1453333333333334,0.15175000000000005,0.15433333333333332,0.15308333333333332
5,0.08224999999999996,0.08099999999999997,0.08933333333333333,0.08908333333333332,0.10024999999999996,0.10324999999999995,0.11466666666666656,0.11916666666666668,0.12516666666666668,0.132,0.13691666666666674,0.1453333333333333,0.15475000000000005,0.15458333333333335,0.1691666666666667,0.17358333333333342,0.1739166666666666
7,0.07516666666666665,0.07741666666666666,0.086,0.08825000000000002,0.09608333333333328,0.10608333333333325,0.11099999999999996,0.11683333333333326,0.12741666666666668,0.13108333333333338,0.13800000000000007,0.14950000000000005,0.16141666666666674,0.16741666666666663,0.1801666666666667,0.18116666666666667,0.1903333333333334
9,0.062083333333333324,0.06783333333333333,0.07949999999999999,0.08666666666666666,0.09449999999999997,0.10533333333333329,0.11358333333333333,0.12041666666666667,0.12974999999999998,0.14083333333333337,0.14208333333333337,0.15199999999999997,0.17191666666666666,0.17458333333333328,0.18275000000000002,0.19808333333333328,0.20750000000000005
11,0.05791666666666665,0.06224999999999997,0.07266666666666664,0.079,0.0905833333333333,0.10058333333333329,0.10566666666666664,0.11841666666666668,0.13408333333333325,0.13824999999999996,0.14950000000000002,0.16491666666666663,0.17616666666666664,0.18025000000000005,0.19758333333333336,0.2054166666666666,0.22449999999999992
