,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0
5,0.04979999999999995,0.0778,0.10909999999999999,0.13689999999999997,0.17230000000000015,0.19200000000000003,0.2108000000000001,0.23320000000000007,0.2621
7,0.056799999999999955,0.08519999999999998,0.12450000000000001,0.1649,0.2070000000000001,0.2288,0.23850000000000002,0.2766,0.31930000000000014
9,0.06349999999999996,0.09289999999999997,0.1338,0.17710000000000004,0.23430000000000006,0.25470000000000004,0.26400000000000007,0.31889999999999996,0.35509999999999997
