,1,2000,4000,6000,8000,10000,12000,14000,16000
3,8e-05,0.00023000000000000006,0.0007900000000000004,0.001820000000000001,0.003019999999999988,0.004749999999999975,0.006219999999999961,0.008659999999999946,0.011139999999999928
5,0.00011999999999999999,0.0003,0.0005300000000000001,0.0008800000000000001,0.0017100000000000008,0.001840000000000001,0.0030099999999999892,0.003939999999999985,0.005279999999999969
7,0.00033,0.0006800000000000002,0.00084,0.0016500000000000002,0.00195,0.0023499999999999997,0.002679999999999998,0.0037999999999999926,0.00440999999999999
