,200,400,600,800,1000,1200,1400,1600,1800
3,0.00017959999999999978,0.00020559999999999977,0.00023702499999999978,0.00026482499999999984,0.00029942499999999916,0.00033367499999999937,0.00036832499999999883,0.00040465000000000027,0.00044382500000000056
5,1.8625000000000056e-05,2.297500000000007e-05,2.4800000000000067e-05,3.290000000000006e-05,3.677500000000004e-05,4.145e-05,4.4925000000000035e-05,5.2300000000000045e-05,6.047499999999999e-05
7,1.7000000000000005e-06,1.7250000000000006e-06,2.6000000000000014e-06,3.3e-06,4.674999999999995e-06,5.149999999999995e-06,6.324999999999991e-06,7.39999999999999e-06,8.599999999999997e-06
