,1,2000,4000,6000,8000,10000,12000,14000,16000
3,1.9999999999999998e-05,0.00020500000000000013,0.0007849999999999972,0.0015599999999999902,0.0026774999999999815,0.004279999999999984,0.005904999999999995,0.008189999999999982,0.010444999999999984
5,3.5000000000000004e-05,8.249999999999999e-05,0.00020500000000000005,0.00040500000000000014,0.0006924999999999986,0.001197499999999994,0.0019949999999999885,0.0028799999999999802,0.004064999999999974
7,5.7499999999999995e-05,0.00017,0.0002725,0.00042500000000000003,0.0005424999999999997,0.000744999999999999,0.001042499999999998,0.0013999999999999948,0.001999999999999989
